,1-1,1-2,1-3,1-4,1-5,1-6,1-7,1-8,1-9,1-10,2-1,2-2,2-3,2-4,2-5,2-6,2-7,2-8,2-9,2-10,3-1,3-2,3-3,3-4,3-5,3-6,3-7,3-8,3-9,3-10,4-1,4-2,4-3,4-4,4-5,4-6,4-7,4-8,4-9,4-10,5-1,5-2,5-3,5-4,5-5,5-6,5-7,5-8,5-9,5-10,6-1,6-2,6-3,6-4,6-5,6-6,6-7,6-8,6-9,6-10,7-1,7-2,7-3,7-4,7-5,7-6,7-7,7-8,7-9,7-10,8-1,8-2,8-3,8-4,8-5,8-6,8-7,8-8,8-9,8-10,9-1,9-2,9-3,9-4,9-5,9-6,9-7,9-8,9-9,9-10,10-1,10-2,10-3,10-4,10-5,10-6,10-7,10-8,10-9,10-10
7-6,12.08,87.13,55.22,36.07,19.80,26.00,46.86,64.03,79.12,62.61,41.44,90.21,26.93,44.55,77.16,48.37,45.18,77.70,18.38,21.93,49.24,24.76,16.40,36.77,19.10,30.08,59.03,62.24,42.11,19.10,47.54,35.11,9.43,65.07,74.15,39.66,89.89,32.65,72.57,76.00,25.00,50.16,84.38,36.24,76.84,12.65,42.38,27.86,79.38,8.06,31.38,43.42,76.55,13.00,81.94,46.62,75.45,36.50,65.80,89.05,58.26,82.04,26.40,79.06,39.81,0.00,30.46,34.01,39.96,11.18,17.26,70.60,62.94,81.99,14.76,66.71,27.89,54.92,49.65,51.04,43.93,13.34,18.38,39.62,70.61,55.08,57.43,76.84,77.01,80.62,53.24,87.66,42.38,19.21,47.52,72.72,35.11,65.19,57.31,25.94
7-7,24.04,74.03,26.25,37.05,29.53,31.30,48.04,56.46,60.96,48.83,62.97,79.06,43.42,47.42,46.84,26.91,45.97,65.22,35.36,8.54,33.96,30.68,45.49,14.14,15.13,54.56,37.80,31.78,62.27,16.64,56.89,24.52,21.19,60.08,51.48,45.40,59.46,27.02,50.77,49.48,28.16,27.20,59.46,29.27,47.42,43.08,50.48,40.50,60.44,29.27,23.35,46.01,64.90,37.54,51.48,26.02,64.66,19.70,38.59,72.18,57.71,58.60,53.08,51.79,33.60,30.46,0.00,45.22,46.53,30.02,18.60,41.77,36.67,51.87,24.21,38.60,19.03,58.03,33.84,22.02,66.29,17.49,15.03,39.01,49.09,66.29,28.32,68.00,50.70,50.16,41.59,69.03,66.84,31.38,19.65,60.46,60.21,54.20,34.13,19.42
7-8,26.17,61.85,70.21,13.42,17.00,58.69,16.76,37.11,60.07,42.11,22.36,62.97,60.83,77.88,81.34,42.20,78.10,52.95,52.39,40.45,76.24,14.56,30.00,58.25,45.01,22.09,48.33,70.60,20.25,29.43,13.60,26.87,36.50,35.85,61.68,8.25,94.18,21.93,59.20,69.32,17.09,45.00,73.68,22.80,89.59,37.48,76.32,61.85,61.20,41.79,60.03,76.66,51.20,22.80,88.41,70.21,49.48,33.30,83.26,67.27,26.93,69.38,25.96,73.36,70.26,34.01,45.22,0.00,7.62,44.94,28.16,85.09,81.71,91.83,24.02,82.73,27.29,21.93,36.25,66.21,25.94,34.01,44.01,15.52,57.28,22.02,72.01,49.04,69.78,87.00,33.54,68.00,29.41,16.12,50.33,48.51,26.08,41.19,49.74,54.04
7-9,30.68,54.34,70.23,10.30,21.19,63.57,9.22,29.61,53.34,35.51,27.89,55.36,66.89,82.87,78.64,38.90,82.86,45.54,58.18,43.01,79.01,17.26,37.44,60.21,48.66,29.43,43.57,69.12,25.30,32.06,10.44,25.06,41.11,28.23,56.08,1.41,91.24,20.62,53.49,64.66,19.03,41.73,68.15,20.25,88.59,44.60,81.86,67.54,54.59,47.41,63.64,81.60,43.74,29.70,86.05,72.25,41.98,31.76,83.49,60.07,19.42,63.57,33.53,68.80,74.15,39.96,46.53,7.62,0.00,50.54,31.26,84.58,82.28,90.14,28.16,82.64,27.66,15.00,31.62,66.41,31.32,37.85,47.68,10.63,51.62,19.92,71.87,41.44,65.00,84.65,27.51,61.07,35.51,21.02,48.55,41.19,33.02,34.01,45.61,57.71
7-10,20.62,95.00,51.48,45.61,29.68,15.13,56.86,72.84,85.42,69.89,52.15,98.60,16.97,33.38,76.30,52.81,34.06,85.60,7.81,22.09,40.50,34.41,25.30,31.76,15.30,40.45,63.91,60.64,53.01,24.70,58.52,41.88,11.66,74.41,78.75,50.12,88.53,40.46,77.49,78.77,34.06,54.12,88.07,44.05,72.90,18.03,31.38,17.00,85.43,3.16,22.80,32.25,84.65,24.08,80.08,39.62,83.74,41.63,60.46,95.88,68.24,86.40,36.14,81.39,29.73,11.18,30.02,44.94,50.54,0.00,23.60,66.24,57.20,78.92,23.43,61.91,34.13,65.37,55.95,47.54,54.45,17.00,15.13,49.04,75.61,66.22,53.71,85.59,79.91,78.85,60.80,93.91,52.39,29.53,49.16,80.60,45.12,73.25,61.40,18.44
8-1,6.32,71.40,44.82,23.77,11.40,33.62,35.47,49.58,62.24,46.32,44.42,75.07,40.46,52.77,62.61,31.14,52.39,62.01,31.24,12.37,48.09,14.04,28.79,30.36,17.46,36.07,41.77,48.83,43.83,2.24,41.01,18.36,12.04,51.61,56.89,30.41,75.59,16.97,55.32,59.08,12.37,33.02,67.19,20.52,65.76,29.02,53.01,39.62,62.39,21.10,32.39,51.43,61.07,19.72,68.26,42.20,60.21,19.24,57.14,72.47,46.52,64.78,35.00,62.29,42.95,17.26,18.60,28.16,31.26,23.60,0.00,60.31,55.07,69.66,5.66,57.20,10.77,44.92,32.70,40.61,47.71,7.21,16.49,26.83,53.37,50.04,46.86,62.24,60.03,66.89,37.20,70.77,48.27,13.00,31.62,57.01,41.73,49.68,40.11,26.48
8-2,65.80,90.80,15.56,74.32,70.80,58.52,83.17,83.22,73.25,71.00,104.40,97.49,72.80,63.01,24.76,49.65,60.03,84.59,68.15,49.52,36.06,71.02,86.56,34.48,51.87,96.33,54.04,18.03,103.47,58.26,94.94,59.62,61.22,88.46,58.52,83.26,30.08,63.98,59.91,47.42,68.26,47.38,58.18,64.62,7.07,82.66,70.06,68.15,71.57,66.89,46.17,62.00,85.38,79.20,21.47,29.43,86.21,52.92,8.25,83.82,90.03,61.33,94.75,46.14,48.17,70.60,41.77,85.09,84.58,66.24,60.31,0.00,12.17,15.13,65.95,5.00,57.80,92.72,59.68,19.80,107.80,58.73,52.43,75.03,59.44,104.39,13.45,91.09,48.75,21.10,68.59,78.43,108.58,72.80,37.11,81.22,101.98,78.01,49.01,48.33
8-3,59.91,95.82,13.04,72.28,66.19,47.93,82.20,85.21,78.92,73.98,99.48,102.20,62.03,51.01,35.23,51.16,48.00,88.77,58.18,43.27,24.00,67.23,79.25,26.17,43.84,90.44,57.72,23.85,98.88,53.24,92.72,58.05,53.81,90.05,64.85,81.04,42.06,61.85,65.80,55.22,64.62,49.37,66.40,63.15,19.03,74.41,58.22,57.25,77.47,58.26,35.78,50.04,89.27,72.80,33.24,18.38,89.82,51.62,4.00,89.96,90.27,68.80,88.24,54.67,36.50,62.94,36.67,81.71,82.28,57.20,55.07,12.17,0.00,27.29,60.54,7.28,54.71,92.07,61.07,16.12,102.73,52.20,44.55,73.55,65.00,102.20,12.37,94.37,56.61,32.70,70.06,84.97,102.90,68.00,38.12,84.93,96.02,80.75,52.63,38.83
8-4,75.60,87.05,27.51,79.88,79.21,72.57,87.24,83.68,69.07,70.61,112.49,94.02,86.88,78.06,16.12,52.33,75.11,82.15,81.61,60.21,51.16,78.57,97.35,47.43,63.98,105.55,53.60,21.26,111.20,67.48,100.17,65.22,72.56,89.29,54.04,88.75,15.81,70.00,56.00,41.30,75.74,49.66,50.70,69.89,8.54,94.41,85.01,82.38,67.12,79.20,60.21,77.03,83.29,89.20,8.94,44.10,84.48,58.60,23.35,78.64,92.48,54.92,104.64,38.83,63.03,81.99,51.87,91.83,90.14,78.92,69.66,15.13,27.29,0.00,75.29,20.10,65.12,96.18,61.85,31.38,116.00,69.34,64.40,79.92,56.04,109.42,25.30,89.68,42.43,9.49,70.23,72.84,117.41,81.34,41.62,79.51,111.20,77.67,49.04,61.68
8-5,2.83,72.40,50.45,22.20,7.07,35.47,33.62,49.58,64.51,47.85,38.95,75.60,40.36,54.78,68.00,35.01,54.71,62.97,31.24,17.46,52.47,11.18,23.77,35.47,21.00,30.41,45.18,54.41,38.48,7.81,37.34,20.62,13.00,50.99,60.30,27.51,81.01,17.89,58.55,63.39,10.63,37.12,71.01,21.47,71.42,25.18,54.20,40.22,64.85,20.52,36.01,53.49,61.85,14.32,73.78,47.13,60.80,23.02,62.68,74.32,44.94,68.26,29.41,66.75,46.27,14.76,24.21,24.02,28.16,23.43,5.66,65.95,60.54,75.29,0.00,62.80,14.00,42.54,35.17,46.23,42.19,10.00,20.00,25.61,56.57,46.04,52.50,62.37,64.28,72.40,38.47,73.05,42.64,8.06,36.77,57.98,36.07,50.48,44.01,30.02
8-6,62.48,91.92,12.53,72.45,67.96,53.76,81.74,83.01,74.63,71.18,101.51,98.49,68.01,58.01,28.43,49.09,55.04,85.33,63.56,46.01,31.06,68.48,82.81,30.23,47.80,93.09,54.45,18.97,100.70,55.22,93.05,57.87,57.38,88.09,60.17,81.34,34.79,62.03,61.35,49.74,65.76,47.01,60.75,62.94,12.04,78.60,65.07,63.32,73.05,62.68,41.44,57.00,85.99,75.74,26.00,24.52,86.70,51.24,3.61,85.44,89.11,63.53,91.29,48.83,43.19,66.71,38.60,82.73,82.64,61.91,57.20,5.00,7.28,20.10,62.80,0.00,55.46,91.44,59.14,16.64,104.86,55.17,48.41,73.38,60.73,102.53,10.77,91.44,51.11,25.50,68.12,80.23,105.42,69.89,36.22,81.74,98.72,78.10,49.37,43.83
8-7,16.12,61.07,42.95,18.03,14.76,42.64,29.15,40.22,51.48,35.81,47.38,65.05,50.80,61.29,56.04,21.02,60.54,51.74,41.62,17.46,52.47,13.45,37.48,33.02,25.24,41.34,31.26,43.86,46.10,9.43,38.08,7.81,22.47,42.94,46.39,26.48,69.07,8.25,44.72,49.50,10.63,23.19,57.01,11.18,62.43,39.12,62.37,49.58,51.62,31.76,39.00,59.91,50.93,27.66,62.48,45.00,50.21,9.06,56.08,61.77,39.29,54.33,41.63,52.95,49.77,27.89,19.03,27.29,27.66,34.13,10.77,57.80,54.71,65.12,14.00,55.46,0.00,39.12,21.93,39.00,50.91,17.20,24.41,20.10,42.76,47.54,44.72,52.63,50.36,61.07,26.91,60.01,52.63,17.00,24.41,46.75,46.87,39.60,30.02,33.54
8-8,45.19,44.00,79.43,21.38,35.78,78.00,10.00,20.88,47.54,31.62,36.35,43.57,81.84,97.31,83.01,43.86,97.14,36.35,73.06,55.90,91.55,31.38,51.86,72.11,62.36,41.63,44.82,75.96,33.24,45.35,12.17,34.13,55.54,17.03,54.20,15.26,94.87,31.02,51.40,65.05,32.57,46.52,66.03,29.07,95.86,59.40,96.60,82.37,49.24,62.27,77.13,96.01,34.23,44.60,90.92,84.05,32.14,40.45,92.76,51.79,7.07,60.75,46.53,69.30,87.80,54.92,58.03,21.93,15.00,65.37,44.92,92.72,92.07,96.18,42.54,91.44,39.12,0.00,34.48,75.95,39.12,51.87,61.40,19.03,49.82,16.55,80.81,30.07,65.07,89.55,27.02,54.12,44.41,35.85,55.66,32.98,43.97,27.31,48.26,71.31
8-9,37.64,40.36,48.04,22.85,33.06,63.03,26.25,24.19,29.55,15.00,58.60,45.22,72.40,80.72,48.55,10.05,79.51,31.40,63.29,36.80,66.71,29.02,57.08,46.96,45.34,56.52,12.08,42.20,56.36,31.30,40.31,14.56,44.29,29.00,26.17,30.23,60.61,18.03,24.02,33.12,27.02,12.37,37.85,15.03,62.10,60.21,82.81,70.80,29.73,53.67,57.01,79.31,31.06,47.10,56.44,57.58,30.89,14.87,61.01,39.96,30.68,34.13,58.55,37.22,67.42,49.65,33.84,36.25,31.62,55.95,32.70,59.68,61.07,61.85,35.17,59.14,21.93,34.48,0.00,45.28,62.17,38.95,44.69,21.10,22.02,48.92,49.00,34.54,33.54,55.07,9.00,38.08,65.55,35.01,23.00,26.63,61.40,20.62,14.14,52.40
8-10,46.01,81.54,4.24,56.32,51.31,42.11,66.10,69.46,65.37,58.69,84.88,87.66,56.32,51.24,31.26,35.51,48.70,74.00,50.45,29.73,27.20,51.88,66.84,16.28,32.65,76.58,43.08,15.52,84.06,38.60,76.84,41.98,41.62,74.17,52.20,65.15,42.11,45.88,52.70,44.69,49.19,33.96,55.97,47.07,25.81,63.29,57.07,52.09,64.14,47.85,30.00,50.00,74.33,59.40,33.24,17.49,74.73,35.51,17.09,76.66,74.17,57.31,74.95,45.22,35.44,51.04,22.02,66.21,66.41,47.54,40.61,19.80,16.12,31.38,46.23,16.64,39.00,75.95,45.28,0.00,88.23,38.95,33.12,57.49,51.62,86.33,6.40,79.08,46.10,32.14,54.23,72.11,88.87,53.25,22.56,69.92,82.22,65.31,38.08,30.59
9-1,42.94,83.05,92.42,39.36,37.01,69.58,39.62,59.08,84.34,66.71,3.61,82.61,66.19,87.02,106.53,67.96,88.14,75.03,60.03,59.54,92.66,37.48,30.02,77.37,61.10,14.04,74.25,94.76,6.08,49.65,27.02,52.20,50.92,56.04,87.32,32.57,119.47,47.20,84.76,95.26,40.31,70.72,99.37,48.55,112.93,39.12,83.15,69.01,85.70,51.62,75.00,86.05,73.01,31.32,113.28,88.64,71.00,58.26,104.85,90.20,46.04,94.87,19.10,99.30,83.74,43.93,66.29,25.94,31.32,54.45,47.71,107.80,102.73,116.00,42.19,104.86,50.91,39.12,62.17,88.23,0.00,50.99,60.17,41.23,82.87,26.00,94.40,69.18,95.71,111.87,58.82,91.79,5.83,35.00,75.07,71.18,10.44,64.50,75.66,69.26
9-2,8.25,78.24,43.19,30.87,17.03,26.42,42.54,56.73,68.43,53.01,47.93,82.07,33.60,45.62,63.91,36.14,45.31,68.88,24.41,9.22,42.58,20.62,28.02,26.42,11.00,38.28,47.13,49.19,47.76,7.81,47.27,25.00,5.39,58.82,62.10,37.11,76.69,24.08,60.73,63.07,19.31,37.66,71.85,27.59,64.66,25.96,45.80,32.53,68.45,14.87,26.02,44.28,68.01,20.62,68.88,37.70,67.21,24.70,54.67,78.89,53.67,69.86,36.12,66.00,36.35,13.34,17.49,34.01,37.85,17.00,7.21,58.73,52.20,69.34,10.00,55.17,17.20,51.87,38.95,38.95,50.99,0.00,10.00,34.00,58.82,56.04,45.34,69.35,64.12,67.54,44.05,76.92,50.77,18.03,34.23,63.89,43.83,56.64,44.91,20.02
9-3,18.11,84.86,37.22,40.16,27.02,18.38,51.87,64.64,73.50,59.41,57.25,89.20,28.79,36.89,61.19,39.82,36.24,75.66,20.40,8.06,32.76,30.41,34.71,18.38,1.00,46.96,51.00,45.61,57.28,16.16,57.22,32.02,9.43,67.23,65.39,46.87,73.50,32.25,64.40,64.33,28.86,40.72,74.04,35.51,58.83,30.23,38.18,26.42,73.25,14.87,16.03,35.51,75.01,29.07,65.15,28.65,74.41,29.83,47.42,84.40,62.77,72.80,44.10,66.75,26.48,18.38,15.03,44.01,47.68,15.13,16.49,52.43,44.55,64.40,20.00,48.41,24.41,61.40,44.69,33.12,60.17,10.00,0.00,43.08,62.61,66.03,39.45,77.01,65.51,63.89,50.99,81.84,59.48,28.02,34.53,70.72,52.35,63.78,47.93,10.05
9-4,28.43,48.85,61.13,3.61,19.85,60.42,9.06,24.70,45.01,27.02,37.70,51.11,65.95,79.61,68.12,28.32,79.20,39.56,56.85,37.11,72.56,14.87,41.44,53.08,44.01,37.05,33.12,59.06,35.34,26.93,20.25,15.52,38.28,25.46,46.17,9.22,80.66,12.00,43.68,54.20,15.00,31.14,58.19,10.44,78.72,47.01,79.61,65.80,46.01,46.10,58.52,78.26,38.08,32.20,75.60,65.03,36.67,22.14,74.46,52.95,19.70,53.85,40.11,58.31,69.26,39.62,39.01,15.52,10.63,49.04,26.83,75.03,73.55,79.92,25.61,73.38,20.10,19.03,21.10,57.49,41.23,34.00,43.08,0.00,41.76,29.53,62.64,37.44,54.59,74.20,18.11,53.15,44.92,20.81,38.47,34.79,41.44,27.20,35.00,52.81
9-5,58.86,31.40,52.77,44.15,55.01,80.26,44.29,31.40,13.93,18.38,79.38,38.21,91.29,96.21,40.20,22.85,94.49,26.17,82.46,54.56,77.47,51.04,79.03,59.41,63.06,78.26,11.70,41.76,76.90,51.66,58.67,36.12,64.20,37.20,4.47,50.33,49.34,40.00,2.00,16.55,49.00,21.95,16.55,37.05,59.30,81.74,99.57,89.01,12.53,73.68,72.01,94.81,27.46,69.03,48.37,67.62,28.86,34.21,63.57,25.06,43.86,12.17,80.50,20.59,81.47,70.61,49.09,57.28,51.62,75.61,53.37,59.44,65.00,56.04,56.57,60.73,42.76,49.82,22.02,51.62,82.87,58.82,62.61,41.76,0.00,66.03,52.80,34.21,16.12,47.27,24.17,20.62,86.68,57.00,31.11,24.04,82.98,24.41,15.00,68.51
9-6,48.17,59.41,90.14,30.08,39.01,80.41,22.67,37.34,64.08,48.02,24.19,58.00,81.34,99.46,97.20,57.43,99.82,52.39,73.38,62.20,98.13,36.12,47.17,79.76,67.03,33.24,60.11,88.59,21.10,51.16,9.49,44.78,58.42,32.98,70.46,21.19,109.48,40.50,67.68,80.81,38.33,60.22,82.38,39.81,108.23,55.95,97.42,82.86,65.80,63.06,82.05,98.27,50.22,42.72,104.86,91.79,48.05,51.48,103.41,67.91,23.41,77.18,38.95,85.04,92.27,55.08,66.29,22.02,19.92,66.22,50.04,104.39,102.20,109.42,46.04,102.53,47.54,16.55,48.92,86.33,26.00,56.04,66.03,29.53,66.03,0.00,91.76,45.28,80.92,103.47,42.52,70.52,31.78,38.12,68.00,49.34,33.60,43.86,63.03,76.06
9-7,52.35,83.49,2.24,61.68,57.43,47.52,71.06,73.06,66.71,61.66,91.02,89.84,61.81,55.11,27.20,39.01,52.39,76.40,56.32,36.12,29.55,57.80,73.25,22.14,38.95,82.88,45.35,12.81,90.14,44.82,82.28,47.13,48.01,78.00,52.84,70.58,37.01,51.26,53.67,43.93,55.07,37.12,55.23,52.20,19.42,69.64,61.40,57.43,65.31,54.12,35.23,53.94,76.90,65.76,28.00,20.62,77.47,40.52,12.04,77.82,78.64,57.20,81.32,43.86,39.46,57.43,28.32,72.01,71.87,53.71,46.86,13.45,12.37,25.30,52.50,10.77,44.72,80.81,49.00,6.40,94.40,45.34,39.45,62.64,52.80,91.76,0.00,82.04,45.34,27.02,58.00,72.95,95.13,59.41,26.00,72.57,88.53,68.47,40.26,36.40
9-8,65.19,14.14,81.39,41.05,57.20,95.27,32.31,12.81,24.41,20.40,66.37,13.93,102.55,113.81,74.15,43.68,112.89,9.22,93.35,69.63,101.24,52.20,78.26,81.44,77.80,70.60,37.05,73.06,63.29,61.62,42.19,45.00,74.25,13.34,37.34,40.85,83.52,45.28,34.79,50.60,51.86,45.12,46.65,41.77,92.05,84.38,114.98,101.86,26.63,82.81,90.74,112.41,7.21,69.46,82.38,92.11,5.39,48.37,93.77,23.71,23.19,40.82,74.95,54.42,101.36,76.84,68.00,49.04,41.44,85.59,62.24,91.09,94.37,89.68,62.37,91.44,52.63,30.07,34.54,79.08,69.18,69.35,77.01,37.44,34.21,45.28,82.04,0.00,49.98,81.22,26.42,27.80,74.43,58.25,56.52,10.20,73.55,13.93,42.11,85.70
9-9,66.12,45.10,45.97,56.36,64.33,81.60,58.60,47.43,27.17,34.21,92.14,52.15,94.11,95.29,26.31,29.43,93.15,41.48,85.91,57.87,73.25,61.13,87.82,57.71,65.73,89.49,21.47,32.80,89.89,58.01,73.01,45.35,69.26,53.25,12.65,63.63,33.73,50.00,15.23,1.41,58.69,27.17,9.90,47.76,47.13,89.05,99.81,91.09,25.08,78.52,71.59,93.94,43.01,77.93,34.06,63.41,44.60,41.30,54.38,36.22,59.46,12.65,90.96,4.47,79.76,77.01,50.70,69.78,65.00,79.91,60.03,48.75,56.61,42.43,64.28,51.11,50.36,65.07,33.54,46.10,95.71,64.12,65.51,54.59,16.12,80.92,45.34,49.98,0.00,33.14,38.42,30.41,99.01,66.49,31.05,39.92,94.58,40.50,20.62,69.29
9-10,73.06,78.00,29.00,74.52,75.60,74.24,80.99,75.89,60.00,62.64,108.30,85.01,88.46,81.88,7.07,46.04,79.08,73.44,82.38,58.69,55.54,74.41,95.29,48.37,63.60,102.20,45.88,18.38,106.79,64.66,94.40,60.14,71.31,81.60,45.01,83.24,10.00,65.07,47.10,32.06,71.59,43.27,41.23,64.54,16.28,93.23,88.36,84.21,58.01,78.75,62.07,80.75,74.67,86.61,1.41,47.38,75.95,53.74,29.07,69.35,85.43,45.54,101.79,29.43,66.37,80.62,50.16,87.00,84.65,78.85,66.89,21.10,32.70,9.49,72.40,25.50,61.07,89.55,55.07,32.14,111.87,67.54,63.89,74.20,47.27,103.47,27.02,81.22,33.14,0.00,63.07,63.51,113.70,77.80,36.80,71.02,107.80,69.64,41.63,62.65
10-1,41.18,34.21,57.04,21.00,34.79,69.35,20.25,15.30,27.17,9.49,55.36,38.21,77.62,87.62,56.36,19.03,86.61,24.84,68.41,43.42,75.03,30.08,58.25,55.15,51.74,55.15,17.80,50.99,52.81,36.24,34.67,19.10,49.20,20.00,28.64,26.25,67.96,20.59,26.00,38.29,28.79,21.21,40.72,17.00,70.83,62.63,89.14,76.49,28.02,58.25,64.35,86.21,24.04,48.51,64.40,66.10,23.43,21.95,70.01,36.06,22.36,36.06,58.01,42.52,74.95,53.24,41.59,33.54,27.51,60.80,37.20,68.59,70.06,70.23,38.47,68.12,26.91,27.02,9.00,54.23,58.82,44.05,50.99,18.11,24.17,42.52,58.00,26.42,38.42,63.07,0.00,35.51,62.82,36.40,32.00,19.85,59.54,12.81,21.47,59.41
10-2,75.61,17.00,73.06,56.32,70.09,99.86,52.24,33.24,8.54,26.17,88.57,23.77,110.15,116.39,56.72,42.20,114.77,18.87,101.12,73.78,98.08,65.51,93.74,79.91,82.38,90.02,31.24,61.33,85.71,69.35,65.31,52.55,82.29,37.70,20.12,60.03,63.03,55.36,19.42,31.58,64.03,41.87,23.09,51.92,77.37,97.80,119.40,108.23,8.60,91.71,92.20,114.98,21.10,83.95,64.38,88.24,23.32,52.35,83.26,6.08,47.13,18.03,93.26,34.13,101.86,87.66,69.03,68.00,61.07,93.91,70.77,78.43,84.97,72.84,73.05,80.23,60.01,54.12,38.08,72.11,91.79,76.92,81.84,53.15,20.62,70.52,72.95,27.80,30.41,63.51,35.51,0.00,96.42,71.81,51.66,21.19,94.02,27.29,35.36,88.41
10-3,43.01,88.20,93.09,42.72,38.21,67.47,44.18,64.00,88.81,71.02,8.06,87.97,63.00,84.29,108.60,70.71,85.59,80.01,57.43,59.64,91.55,39.41,27.29,77.18,60.37,12.53,77.62,96.26,11.18,50.33,32.25,54.71,50.09,61.20,91.09,36.67,121.61,49.74,88.60,98.49,42.20,73.43,103.09,51.43,113.95,36.06,80.00,66.12,90.09,49.73,73.74,83.38,78.03,30.41,115.11,88.12,76.06,60.46,105.21,95.05,51.24,98.76,16.28,102.46,82.01,42.38,66.84,29.41,35.51,52.39,48.27,108.58,102.90,117.41,42.64,105.42,52.63,44.41,65.55,88.87,5.83,50.77,59.48,44.92,86.68,31.78,95.13,74.43,99.01,113.70,62.82,96.42,0.00,36.07,77.01,76.03,7.28,69.18,78.72,68.15
10-4,10.05,69.32,57.43,17.20,2.24,42.72,27.66,45.49,63.35,45.88,31.62,71.87,46.04,61.98,72.95,37.11,62.10,59.93,37.22,25.30,60.53,6.32,22.09,43.32,29.02,24.41,46.17,60.21,30.89,14.76,29.61,21.21,20.40,46.10,61.03,20.59,85.98,17.00,59.00,65.73,8.00,39.56,72.34,20.10,77.99,26.40,60.84,46.53,63.95,26.42,44.00,60.73,58.59,12.17,79.20,55.08,57.31,25.63,69.97,72.42,39.05,69.03,24.70,69.38,54.15,19.21,31.38,16.12,21.02,29.53,13.00,72.80,68.00,81.34,8.06,69.89,17.00,35.85,35.01,53.25,35.00,18.03,28.02,20.81,57.00,38.12,59.41,58.25,66.49,77.80,36.40,71.81,36.07,0.00,41.34,55.04,30.00,47.42,45.89,38.00
10-5,37.95,59.48,25.08,38.28,39.12,50.70,46.24,47.10,44.20,36.14,71.51,65.39,63.06,65.46,31.62,13.04,63.60,51.62,54.92,27.07,46.62,37.64,60.41,28.32,34.71,65.73,21.10,20.59,70.01,29.41,58.67,23.60,39.05,52.00,32.80,47.17,44.65,28.43,32.56,29.83,34.83,11.40,39.92,28.30,40.31,60.02,69.35,60.08,43.28,48.01,41.34,64.07,51.87,51.08,38.21,36.89,52.20,17.03,38.01,55.61,52.95,39.45,65.76,32.25,50.45,47.52,19.65,50.33,48.55,49.16,31.62,37.11,38.12,41.62,36.77,36.22,24.41,55.66,23.00,22.56,75.07,34.23,34.53,38.47,31.11,68.00,26.00,56.52,31.05,36.80,32.00,51.66,77.01,41.34,0.00,47.43,71.28,42.76,16.40,38.48
10-6,60.75,14.42,72.03,38.28,53.67,89.11,32.06,12.17,15.62,11.66,68.07,18.60,97.45,107.17,63.95,34.93,106.04,5.00,88.24,63.03,93.02,48.75,76.22,73.43,71.45,70.58,27.29,63.20,65.12,56.08,44.41,38.95,69.03,16.55,27.31,40.31,73.38,40.22,24.70,40.50,47.89,36.06,37.20,36.62,82.01,81.44,108.90,96.33,17.69,78.01,83.60,105.76,4.47,66.85,72.18,83.67,5.00,41.23,84.17,19.03,25.96,31.40,74.33,44.38,94.05,72.72,60.46,48.51,41.19,80.60,57.01,81.22,84.93,79.51,57.98,81.74,46.75,32.98,26.63,69.92,71.18,63.89,70.72,34.79,24.04,49.34,72.57,10.20,39.92,71.02,19.85,21.19,76.03,55.04,47.43,0.00,74.17,7.62,32.39,78.87
10-7,36.24,86.98,86.45,38.83,32.20,60.21,42.11,62.39,86.15,68.18,10.00,87.32,56.04,77.16,102.90,65.80,78.41,78.41,50.25,52.80,84.31,34.00,20.10,70.18,53.24,5.66,73.38,90.14,12.73,43.84,31.95,49.66,42.94,60.21,87.32,34.00,115.94,44.78,84.93,93.98,36.72,68.45,99.20,46.82,107.49,29.00,73.03,59.03,87.28,42.45,66.48,76.24,76.53,23.32,109.20,81.01,74.67,55.07,98.41,93.09,50.45,95.13,9.06,97.86,74.73,35.11,60.21,26.08,33.02,45.12,41.73,101.98,96.02,111.20,36.07,98.72,46.87,43.97,61.40,82.22,10.44,43.83,52.35,41.44,82.98,33.60,88.53,73.55,94.58,107.80,59.54,94.02,7.28,30.00,71.28,74.17,0.00,67.03,74.09,60.93
10-8,53.25,21.95,67.74,30.68,46.07,82.13,25.02,7.07,20.25,7.07,61.29,25.46,90.14,100.42,62.64,29.83,99.40,12.53,80.92,56.22,87.32,41.15,68.62,67.54,64.54,63.29,24.19,60.03,58.42,48.84,38.08,31.83,61.72,12.81,28.43,33.06,73.01,32.80,25.61,40.82,40.31,31.40,39.62,29.21,79.40,73.82,101.91,89.14,21.93,70.60,77.10,99.02,11.40,59.24,70.88,78.19,10.63,34.67,80.31,26.08,20.59,34.06,66.91,44.94,87.66,65.19,54.20,41.19,34.01,73.25,49.68,78.01,80.75,77.67,50.48,78.10,39.60,27.31,20.62,65.31,64.50,56.64,63.78,27.20,24.41,43.86,68.47,13.93,40.50,69.64,12.81,27.29,69.18,47.42,42.76,7.62,67.03,0.00,29.07,72.20
